issue_id,severity,opportunity_id,customer_id,source_table,rule_id,field,current_value,expected_value,description,recommended_action
e933ef29-1443-460e-9df5-1c2b843dedc7,AMBER,OPP-2081,CUST-1081,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
7f35c4cb-fc97-42d6-95e9-46dff53934c4,AMBER,OPP-2082,CUST-1082,sap_pricing,R_CURR_MISMATCH,currency,Opp:GBP/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
2e8f9c4b-3b3c-462b-b52b-8fd8cf84a465,AMBER,OPP-2083,CUST-1083,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
fa972698-aec6-403d-839a-b3a35d2ea7aa,AMBER,OPP-2084,CUST-1084,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
ee4db231-6a1e-4ba2-9bb6-ca1aade7aab1,AMBER,OPP-2085,CUST-1085,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
882d2eca-050a-46ff-bbe5-6ecc512a0981,AMBER,OPP-2086,CUST-1086,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
7e03a43d-57ad-4fc6-8acd-b41e42c45757,AMBER,OPP-2087,CUST-1087,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
757a59a4-ac82-4c63-b343-9e19025492a4,AMBER,OPP-2088,CUST-1088,sap_pricing,R_CURR_MISMATCH,currency,Opp:CAD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
3de35892-b966-46c8-8910-64ae438469ca,AMBER,OPP-2090,CUST-1090,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
d359e76d-d1ab-453a-b836-2ee1eb0ea8ec,AMBER,OPP-2091,CUST-1091,sap_pricing,R_CURR_MISMATCH,currency,Opp:USD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
c70a695b-7957-45e0-afe9-ea5867e186ca,AMBER,OPP-2092,CUST-1092,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
d1c0c548-d180-44c9-902f-7efb6ec3794d,AMBER,OPP-2093,CUST-1093,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
5b2f8769-db97-416d-91d9-eb1d647f9479,AMBER,OPP-2094,CUST-1094,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
05d468b8-eb5a-4936-8dc2-83ac1d24b50a,AMBER,OPP-2095,CUST-1095,sap_pricing,R_CURR_MISMATCH,currency,Opp:USD/SAP:EUR,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
71649438-f2cf-44e3-a484-a636de9e63ae,AMBER,OPP-2096,CUST-1096,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
c4399e15-c93d-42d7-bcb9-519b9e4a3d19,AMBER,OPP-2097,CUST-1097,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
871e5b8b-7b8b-4a1a-815a-7e57d625cfb3,AMBER,OPP-2098,CUST-1098,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
40a20c8f-fe70-4645-9a4f-9e384f665d55,AMBER,OPP-2099,CUST-1099,sap_pricing,R_CURR_MISMATCH,currency,Opp:EUR/SAP:CAD,Match,Currency mismatch between CRM and ERP,Align currencies before quoting
191e98f8-7027-4f7c-a440-0af5d23049f7,GREEN,OPP-2000,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
8ab43660-df1a-482a-a535-179c6c56f627,GREEN,OPP-2001,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
b874f546-24f9-46d1-9542-233b1aa45e7d,GREEN,OPP-2002,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
815cc743-068f-4ca4-9941-453273c53ab1,GREEN,OPP-2003,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
c9c899ff-a1dd-4ac2-906f-48f1e9250a48,GREEN,OPP-2004,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
2d736898-6caf-4585-b405-4fc61aa59cb1,GREEN,OPP-2005,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
76f5590d-1f42-4dc5-ad7c-ba75c348c4bb,GREEN,OPP-2006,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
13d95f3e-9fd7-4eb7-9e0c-681b9278f510,GREEN,OPP-2007,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
8ddee633-de97-4e92-954f-66358036f716,GREEN,OPP-2008,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
bf3b4560-98f0-4ec4-8582-4eeef27c59e0,GREEN,OPP-2009,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
a55fbd2f-9e65-4cb8-b9f8-0517bc5f0781,GREEN,OPP-2010,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
325489c2-1999-4697-a6a4-628cbbc0e7da,GREEN,OPP-2011,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
dadcd220-fc5c-471a-8479-f7ed2916b124,GREEN,OPP-2013,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
d3088f4b-a17b-4802-9210-2fdb6fc5f7c2,GREEN,OPP-2014,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
e37daa31-e9b7-4bf4-928f-674b4fb4d927,GREEN,OPP-2015,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
fa90c84f-9d46-407d-aae7-bab5e4dde33e,GREEN,OPP-2016,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
7896ec0e-47ae-42aa-85ca-ecf1e119a6a4,GREEN,OPP-2017,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
be05321b-f5a6-4b32-8844-4ec5a9fdd66b,GREEN,OPP-2018,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
5dac7b07-3a4b-4262-aa9a-ee6527e6b3d9,GREEN,OPP-2020,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
0272fff3-a360-44bb-a6bc-5da82c907710,GREEN,OPP-2021,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
9cd4fb6a-6f5d-44c0-96c4-036d79432fa1,GREEN,OPP-2022,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
33f93151-4d02-4e17-b1ba-f77ec1645224,GREEN,OPP-2023,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
6b16f25c-e51d-43ca-9b61-af19f1b8fe5c,GREEN,OPP-2024,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
fc1632ab-2796-4014-a04c-506f1d30714e,GREEN,OPP-2025,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
18942dec-4a7c-460d-ba06-54caae2e8b00,GREEN,OPP-2026,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
e625ebec-f751-4aad-9dca-6a8eab0e4708,GREEN,OPP-2027,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
93ca6189-76ac-412c-992a-9043df57138e,GREEN,OPP-2029,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
f99dea37-ce0b-4cbf-aee3-714a6a1c516a,GREEN,OPP-2030,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
88f98816-db25-44b7-9539-fbe2c47a28c2,GREEN,OPP-2031,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
21e639c8-443d-4e78-b6b1-c79bd651c917,GREEN,OPP-2032,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
134729c2-0940-4465-a16c-ccd3bcae4f69,GREEN,OPP-2033,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
9f1067d2-ea5f-40c0-879b-9b31995e55cf,GREEN,OPP-2034,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
b60e87f4-d794-466f-9d73-5838db371069,GREEN,OPP-2035,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
6e448f08-5af5-4139-9203-72b7d36e3035,GREEN,OPP-2038,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
aad4245b-64a6-4751-b1bc-d3cc6554c4e7,GREEN,OPP-2039,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
66e76bdd-a30f-4d9b-8c5b-1859116c8f17,GREEN,OPP-2040,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
88cca10b-a8b0-4464-af91-28c9516d3bb6,GREEN,OPP-2041,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
cabd54c3-bb10-405e-9001-18db83ae588e,GREEN,OPP-2042,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
b13bab50-bd14-458c-864d-41bd090001fa,GREEN,OPP-2043,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
aed25abb-5670-49a4-87d8-fc7ddc832294,GREEN,OPP-2044,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
ad57b473-ff9d-46fa-9684-2253fb137ea0,GREEN,OPP-2046,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
24fee68b-0f4d-4829-885f-d2ef364febde,GREEN,OPP-2047,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
373e7ed0-f615-4736-bcf8-c377458631b0,GREEN,OPP-2048,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
207f1f60-0ca3-495c-b290-c985da149de1,GREEN,OPP-2049,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
d2183421-b1a4-4b71-acea-10e4c6195aac,GREEN,OPP-2050,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
997cb031-f34b-4a0e-9205-f8a9ded282f0,GREEN,OPP-2051,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
edcb5822-a0e7-4182-ac8e-260d7ad586a1,GREEN,OPP-2053,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
228fe6ae-671e-47ab-be2f-a6f3b0f71e1a,GREEN,OPP-2054,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
6108dcb8-a690-40b2-8766-adc3fe30d3e7,GREEN,OPP-2056,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
86548c0a-8895-43fb-9541-b4fa5f7f8699,GREEN,OPP-2057,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
600f5b57-04b3-4e60-a89c-5ae6dc2468cd,GREEN,OPP-2058,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
e0001c76-46e6-4c6c-83fd-bd4f23b3be1b,GREEN,OPP-2059,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
3f291d1e-4790-47bf-a538-fbbbc676630a,GREEN,OPP-2061,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
25188c09-9509-49ff-8cdd-1fd2f98549f1,GREEN,OPP-2062,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
0d123d75-95eb-473b-ab9a-0c62ee1f3f70,GREEN,OPP-2064,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
542fa17d-5a64-476e-aa65-b5983e5ab5e6,GREEN,OPP-2065,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
7f9a35a2-d7b0-485a-b254-cc37726dd92a,GREEN,OPP-2067,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
b211222c-5e83-4d28-b687-55048cacb466,GREEN,OPP-2068,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
8d0c6a67-29b7-4f9c-ae7e-2d5bb9cbf7d9,GREEN,OPP-2069,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
4134efe2-9b0d-4ba9-92eb-605e8d905aca,GREEN,OPP-2070,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
d149b33b-50cf-4c42-bca4-8824ceed996f,GREEN,OPP-2071,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
d84bcfd6-b524-4dff-9efe-38c532ef7685,GREEN,OPP-2072,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
70223904-05c4-4741-bf0a-6e7a72302af3,GREEN,OPP-2073,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
50f04664-3e52-4b6b-b90d-e75bba23c37f,GREEN,OPP-2074,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
4fff3fae-4a99-4752-aa61-538987d1f00c,GREEN,OPP-2075,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
264a3564-c41f-40b4-b87d-c458a913d413,GREEN,OPP-2077,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
7304c1b2-edee-4c36-bf37-440ea808c00f,GREEN,OPP-2078,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
dda10eb8-c933-4b83-8a28-23c19b5ed50f,GREEN,OPP-2079,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
539e0781-7457-4eeb-b05d-fac01da15409,GREEN,OPP-2085,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
8d70c853-be69-4a8f-a159-98ca9ec0f5cd,GREEN,OPP-2086,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
92cca269-bf72-4de0-ac71-b166a723a5e0,GREEN,OPP-2088,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
9ab2914d-a53d-49cf-a4e8-10127134a236,GREEN,OPP-2089,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
765d01c7-e809-4516-9d65-3656105cba26,GREEN,OPP-2090,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
f7eca2d1-1215-475a-b453-1242699c3653,GREEN,OPP-2091,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
0e934bec-a27c-4c25-849d-25258af67386,GREEN,OPP-2092,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
e0489dfb-b28d-4a28-8d42-5e9ff6d916fd,GREEN,OPP-2093,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
03b7abab-1705-493b-be5e-aa54240c523a,GREEN,OPP-2094,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
1af23ee3-a249-43c6-b41d-a420deb0be8c,GREEN,OPP-2095,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
917f0b09-6647-48cf-8db0-f00ac1d143df,GREEN,OPP-2096,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
61b3d0d0-617f-4ed9-81eb-138a71b36e89,GREEN,OPP-2097,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
27366962-cd6e-43b3-9dfe-f8f9fe0b1b3c,GREEN,OPP-2099,Multiple,scenarios,R_COMPLIANT,overall,Compliant,Compliant,Scenario passes all red flags,Proceed
